ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.469552,,,,,,,,,,,,,,,,a0abe280-f628-43b8-bb9d-d62bd04cef3d,48,,"[37.3, 6.4]",3754058,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,3,Leicester City,22,"['3d19f8cc-b375-45f1-9b0e-84b2fe39df28', 'f7bd292b-a3e7-448a-a366-ed94d0ddeadd']",57,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:57.168,Pressure,
,,,,,,,,,,,,,,0.518749,,,,,,,,,,,,,,,,26c36d6d-9592-4401-b180-77b931755c8c,51,,"[42.0, 9.2]",3754058,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Junior Stanislas,3463.0,Left Midfield,3,Leicester City,22,"['b84d3e52-0fed-4909-a58e-511e00d1da94', 'f7bd292b-a3e7-448a-a366-ed94d0ddeadd']",58,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:58.524,Pressure,
,,,,,,,,True,,,,,,1.420508,,,,,,,,,,,,,,,,4181bfb3-7aeb-4c90-b601-301ae5c9c257,66,,"[77.7, 49.6]",3754058,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,4,AFC Bournemouth,28,"['f17ea25c-18fe-435d-bda0-e9219b406345', 'f4a1e46d-a64e-4fb7-9c1b-93f965a04a6a']",8,,,,,,,,,,,,,,,,,Leicester City,22,00:01:08.304,Pressure,
,,,,,,,,,,,,,,1.780883,,,,,,,,,,,,,,,,fc5ac6fa-f9ab-4591-8e00-39677be5559c,71,,"[83.7, 34.4]",3754058,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Albrighton,3307.0,Left Midfield,4,AFC Bournemouth,28,"['4cdc38f3-ab0d-4e70-8c83-127ff01ed0f1', '8c69560c-9472-467a-90f2-54e4a6bc2e26']",11,,,,,,,,,,,,,,,,,Leicester City,22,00:01:11.253,Pressure,
,,,,,,,,,,,,,,1.208349,,,,,,,,,,,,,,,,0e2a0a2c-81af-4940-bd66-b80b8b95c771,84,,"[63.2, 20.3]",3754058,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Right Center Midfield,4,AFC Bournemouth,28,['547f5028-4463-4fbb-9c30-7dace5a361db'],22,,,,,,,,,,,,,,,,,Leicester City,22,00:01:22.536,Pressure,
,,,,,,,,True,,,,,,0.806522,,,,,,,,,,,,,,,,6df6f418-b4b2-42b2-9404-d0970eff7353,98,,"[81.8, 25.8]",3754058,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dan Gosling,3343.0,Right Center Midfield,4,AFC Bournemouth,28,['1726d824-cb7a-49bb-b94c-48bf3423b419'],38,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:38.220,Pressure,
,,,,,,,,,,,,,,0.65173,,,,,,,,,,,,,,,,e7a2feb4-d691-4473-8c6b-5d61ae1c951f,114,,"[39.8, 61.3]",3754058,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,4,AFC Bournemouth,28,['6e41f626-7721-41ad-b774-811c4e62d7c3'],47,,,,,,,,,,,,,,,,,Leicester City,22,00:01:47.927,Pressure,
,,,,,,,,,,,,,,0.322901,,,,,,,,,,,,,,,,6e41f626-7721-41ad-b774-811c4e62d7c3,115,,"[90.7, 19.0]",3754058,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Daniels,3345.0,Left Back,4,AFC Bournemouth,28,['e7a2feb4-d691-4473-8c6b-5d61ae1c951f'],48,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:48.394,Pressure,True
,,,,,,,,,,,,,,0.945006,,,,,,,,,,,,,,,,ae3c5743-1f3c-4b40-945b-9be43543c56c,120,,"[42.2, 66.0]",3754058,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,4,AFC Bournemouth,28,['3e5d75c6-dd96-408d-8644-07c7a1c93322'],53,,,,,,,,,,,,,,,,,Leicester City,22,00:01:53.303,Pressure,
,,,,,,,,,,,,,,1.041688,,,,,,,,,,,,,,,,b3bd4fc9-a1ed-4707-93ec-f29bf4a491c3,127,,"[57.0, 73.9]",3754058,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Leonardo Ulloa,3671.0,Right Center Forward,5,AFC Bournemouth,28,,10,,,,,,,,,,,,,,,,,Leicester City,22,00:02:10.939,Pressure,
,,,,,,,,,,,,,,0.827302,,,,,,,,,,,,,,,,3baecd73-e515-4908-a5bf-dfb277b32547,149,,"[79.4, 60.9]",3754058,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Leonardo Ulloa,3671.0,Right Center Forward,6,AFC Bournemouth,28,"['172c8612-bb2b-4033-884f-cdd3ccb5a4a7', '6a0be624-d942-49c4-8244-b897d762fc0d']",44,,,,,,,,,,,,,,,,,Leicester City,22,00:02:44.834,Pressure,
,,,,,,,,,,,,,,0.396912,,,,,,,,,,,,,,,,fbdf3da6-f1eb-4b74-b3a7-d3ba3bf442af,156,,"[19.3, 66.5]",3754058,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Morgan,3813.0,Right Center Back,6,AFC Bournemouth,28,['e9523b06-071b-4117-a591-ab268b176d6e'],50,,,,,,,,,,,,,,,,,Leicester City,22,00:02:50.473,Pressure,
,,,,,,,,,,,,,,0.524726,,,,,,,,,,,,,,,,afd7c8be-a177-433c-968a-c5641293f436,165,,"[20.0, 72.2]",3754058,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riyad Mahrez,3814.0,Right Midfield,7,AFC Bournemouth,28,"['2b43f1da-f4b1-474a-a122-cd3f4b247e34', 'a5baea78-bc2c-4cd7-aee5-1d192c73bc73']",4,,,,,,,,,,,,,,,,,Leicester City,22,00:03:04.417,Pressure,
,,,,,,,,,,,,,,1.024432,,,,,,,,,,,,,,,,ac7c023d-a398-4fa0-95f0-aed0d32cb870,187,,"[25.5, 68.8]",3754058,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,N''Golo Kanté,3961.0,Left Defensive Midfield,7,AFC Bournemouth,28,['f327d1cc-1363-4491-83e7-05b979ce92d9'],28,,,,,,,,,,,,,,,,,Leicester City,22,00:03:28.741,Pressure,
,,,,,,,,,,,,,,2.323813,,,,,,,,,,,,,,,,bda13de8-9660-400c-93c1-4ecb19348ce7,199,,"[77.3, 33.5]",3754058,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamie Vardy,10960.0,Left Center Forward,9,AFC Bournemouth,28,"['44b8ea36-8e45-435a-a98e-a1cb7bacfe56', 'd9a9f9b8-b113-4df4-8dd8-e1b5072dc25e']",59,,,,,,,,,,,,,,,,,Leicester City,22,00:03:59.773,Pressure,
,,,,,,,,,,,,,,0.489745,,,,,,,,,,,,,,,,66da01c8-5e75-427f-b1e8-8ac084b71ee2,213,,"[57.0, 26.2]",3754058,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Right Center Midfield,9,AFC Bournemouth,28,"['8d8230a4-f26c-4e94-8357-a8c4138bb12e', 'e7a8ebf0-bb5d-4b58-af1e-995a35bdb145']",14,,,,,,,,,,,,,,,,,Leicester City,22,00:04:14.223,Pressure,
,,,,,,,,,,,,,,1.802034,,,,,,,,,,,,,,,,57a38a79-068f-446e-8889-f34055a50fb8,223,,"[17.0, 19.2]",3754058,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Huth,40123.0,Left Center Back,9,AFC Bournemouth,28,['98d78fdf-02a2-485d-93f5-2195e479ee53'],21,,,,,,,,,,,,,,,,,Leicester City,22,00:04:21.443,Pressure,
,,,,,,,,,,,,,,0.298991,,,,,,,,,,,,,,,,f8471f53-fd73-4e5d-8736-f1ee585f97ea,227,,"[103.8, 45.7]",3754058,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dan Gosling,3343.0,Right Center Midfield,9,AFC Bournemouth,28,['d4bb5840-a831-4794-86ba-e9c5c0f2670b'],24,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:24.891,Pressure,
,,,,,,,,,,,,,,1.042557,,,,,,,,,,,,,,,,d10eec24-2b06-45ce-aba8-7becd8df0a91,232,,"[7.3, 12.8]",3754058,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Drinkwater,3662.0,Right Center Midfield,10,AFC Bournemouth,28,"['50f98af6-7f5d-442c-b4e7-bf4b11997b25', '7c8dcc8b-3ebb-467f-8fb2-44287628ce87']",47,,,,,,,,,,,,,,,,,Leicester City,22,00:04:47.917,Pressure,
,,,,,,,,,,,,,,0.52143,,,,,,,,,,,,,,,,b9a3202b-c3a1-44a4-be32-328386611ea7,241,,"[19.3, 6.6]",3754058,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Albrighton,3307.0,Left Midfield,10,AFC Bournemouth,28,"['3d5bf924-93ce-49e3-94c5-362a6bfdf5d8', '424d9d1e-8fcb-4c0c-9b17-c2a7b20002ee', '853bc266-d863-408e-9783-5f0d649c5914']",53,,,,,,,,,,,,,,,,,Leicester City,22,00:04:53.186,Pressure,
,,,,,,,,,,,,,,0.521081,,,,,,,,,,,,,,,,2e78d8cd-9a9b-4b6e-ad4f-3b1f06d97c6d,245,,"[10.8, 5.1]",3754058,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Fuchs,3812.0,Left Back,10,AFC Bournemouth,28,"['853bc266-d863-408e-9783-5f0d649c5914', 'add1b27c-c446-4835-aab8-f484a3795700']",55,,,,,,,,,,,,,,,,,Leicester City,22,00:04:55.926,Pressure,
,,,,,,,,,,,,,,2.029127,,,,,,,,,,,,,,,,7a42f03c-a016-4589-a07d-987b92fb448b,248,,"[111.9, 71.6]",3754058,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam Smith,6409.0,Right Back,10,AFC Bournemouth,28,"['09511ad2-f94a-40e5-93b1-b347806d15e8', 'f71b82cf-5ade-42bb-88b4-2ae7e2870316']",56,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:56.868,Pressure,
,,,,,,,,True,,,,,,1.063264,,,,,,,,,,,,,,,,ce12d235-a7e3-4a5a-970c-c58a326c6cb9,254,,"[109.8, 76.3]",3754058,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dan Gosling,3343.0,Right Center Midfield,10,AFC Bournemouth,28,"['151dc4ba-57a6-4145-866e-9a81a48a08fe', '4f1e4106-2ed5-4752-96d2-b30a4eb75427']",0,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:00.595,Pressure,
,,,,,,,,,,,,,,0.392978,,,,,,,,,,,,,,,,1aff1921-e5a4-4a2c-ba82-91c3587c6a11,278,,"[36.0, 34.4]",3754058,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,N''Golo Kanté,3961.0,Left Defensive Midfield,10,AFC Bournemouth,28,"['5baafd22-3378-4cac-8741-7106e10b3048', 'd6a5dc5f-cfab-4ebc-b9a1-e31385c869ca']",24,,,,,,,,,,,,,,,,,Leicester City,22,00:05:24.532,Pressure,
,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,361096e3-e274-4bd2-93db-3b8d266a42b5,280,,"[26.2, 36.5]",3754058,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Morgan,3813.0,Right Center Back,10,AFC Bournemouth,28,"['a7854554-2f7d-46eb-bd3d-119d48acf8a8', 'ad7b3b65-f4fa-4d7e-8c0f-af13e2378c8c']",25,,,,,,,,,,,,,,,,,Leicester City,22,00:05:25.983,Pressure,
,,,,,,,,True,,,,,,0.300155,,,,,,,,,,,,,,,,3197f746-a66b-4a84-879a-36cfe5689baf,285,,"[72.1, 46.4]",3754058,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dan Gosling,3343.0,Right Center Midfield,11,Leicester City,22,"['0a9b5874-716f-48b2-a015-eebe95be4556', '45066587-a825-4873-866a-c88f6d8aec42', '4c36ea7b-cd07-4398-8787-a7981f6c509c']",28,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:28.497,Pressure,
,,,,,,,,True,,,,,,1.606674,,,,,,,,,,,,,,,,5313c6ea-2ed1-444f-95d6-be552bc9b6d9,291,,"[68.5, 52.4]",3754058,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,11,Leicester City,22,"['6598951d-d540-4751-8fc9-ff569c9a6bc9', '854ad3e2-9119-4bfa-b037-afc006f3357d']",31,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:31.032,Pressure,
,,,,,,,,True,,,,,,1.431748,,,,,,,,,,,,,,,,0683c3ad-5747-4916-adb7-ffb082a53829,296,,"[92.3, 8.3]",3754058,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Leonardo Ulloa,3671.0,Right Center Forward,12,AFC Bournemouth,28,['f83445c1-b7fa-427c-a8e6-44b250a1ec48'],36,,,,,,,,,,,,,,,,,Leicester City,22,00:05:36.769,Pressure,
,,,,,,,,,,,,,,1.990906,,,,,,,,,,,,,,,,ccd13766-0dba-4091-8f81-40b6b776def5,308,,"[96.7, 17.3]",3754058,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamie Vardy,10960.0,Left Center Forward,13,AFC Bournemouth,28,"['029382bc-7616-4beb-9b47-e5a9f6c63917', '93a14201-88d3-4ba0-97c3-eda13dbac0e6', 'a8072acb-326a-48ca-854c-2dad8aa8ccf8']",54,,,,,,,,,,,,,,,,,Leicester City,22,00:05:54.309,Pressure,
,,,,,,,,,,,,,,0.139281,,,,,,,,,,,,,,,,ea7d65ce-c214-4347-b862-bab712910a41,312,,"[56.6, 19.7]",3754058,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Huth,40123.0,Left Center Back,13,AFC Bournemouth,28,,58,,,,,,,,,,,,,,,,,Leicester City,22,00:05:58.016,Pressure,
,,,,,,,,,,,,,,0.69361,,,,,,,,,,,,,,,,b686bf49-3b2d-41f2-9b8a-13730349b529,339,,"[38.8, 16.6]",3754058,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,13,AFC Bournemouth,28,"['0295e73c-4144-450a-86d8-edefb9a3120f', 'cbde37ac-fca3-4367-bdef-c58a6262bae4']",31,,,,,,,,,,,,,,,,,Leicester City,22,00:06:31.167,Pressure,
,,,,,,,,,,,,,,1.144641,,,,,,,,,,,,,,,,8fcd54e2-02c9-44d2-9596-5acd0435bbd9,344,,"[92.0, 73.5]",3754058,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dan Gosling,3343.0,Right Center Midfield,13,AFC Bournemouth,28,,32,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:32.991,Pressure,
,,,,,,,,,,,,,,0.240324,,,,,,,,,,,,,,,,c2d6df0d-3f34-4bdb-bca0-07e4bfad9673,347,,"[18.9, 21.9]",3754058,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Huth,40123.0,Left Center Back,13,AFC Bournemouth,28,['25593b6e-9f12-4e89-ab40-3036098c07ff'],37,,,,,,,,,,,,,,,,,Leicester City,22,00:06:37.118,Pressure,
,,,,,,,,,,,,,,0.595966,,,,,,,,,,,,,,,,4e24d3bb-3451-4e8a-ae43-0f4fc10e22d7,352,,"[89.4, 67.3]",3754058,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamie Vardy,10960.0,Left Center Forward,13,AFC Bournemouth,28,,57,,,,,,,,,,,,,,,,,Leicester City,22,00:06:57.369,Pressure,
,,,,,,,,,,,,,,0.654806,,,,,,,,,,,,,,,,64b8c3e7-2aca-4288-873d-6d04a88057ca,367,,"[74.9, 49.1]",3754058,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Albrighton,3307.0,Left Midfield,13,AFC Bournemouth,28,"['776afc70-e215-4b94-97f1-95ff7db1fac2', 'ef3a7320-f0f1-4fe8-b4e2-d56442f6aea3']",33,,,,,,,,,,,,,,,,,Leicester City,22,00:07:33.696,Pressure,
,,,,,,,,,,,,,,1.173996,,,,,,,,,,,,,,,,5b16ea1d-5c6f-4a62-83f2-fbd6408ba851,379,,"[90.6, 69.2]",3754058,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Albrighton,3307.0,Left Midfield,14,AFC Bournemouth,28,"['44a712e6-e4ff-4571-9bcf-e7266dc96987', '967bdc82-34fd-4604-b2b4-096292feac96', 'fb6b0abc-a5a8-469b-bd4d-22fd66a1fa73']",10,,,,,,,,,,,,,,,,,Leicester City,22,00:08:10.735,Pressure,
,,,,,,,,,,,,,,0.527582,,,,,,,,,,,,,,,,70c4e1ce-fc6c-4c06-ad63-3aadbde3f491,403,,"[40.7, 70.1]",3754058,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Riyad Mahrez,3814.0,Right Midfield,15,AFC Bournemouth,28,"['d63a228b-b960-46fe-a69a-06535d0b7353', 'e089e48f-2ee8-4a7a-b5af-72c5c6b394de']",44,,,,,,,,,,,,,,,,,Leicester City,22,00:08:44.237,Pressure,
,,,,,,,,,,,,,,0.321652,,,,,,,,,,,,,,,,0fb74c91-7602-46f5-9a64-7c92049b6c30,420,,"[58.0, 16.2]",3754058,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steve Cook,3341.0,Left Center Back,16,Leicester City,22,"['1045a3a7-b076-426a-bb7d-816ba69e6633', 'ec6c53f9-a0b6-43c9-805a-88cbfe51c476']",0,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:00.785,Pressure,
,,,,,,,,,,,,,,3.853752,,,,,,,,,,,,,,,,c4eb92e0-7604-4024-b740-c70b58f9b226,433,,"[20.1, 68.4]",3754058,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dan Gosling,3343.0,Right Center Midfield,16,Leicester City,22,"['d136f647-1455-4a34-87e2-a5c082cadad3', 'f20b689b-d4a0-4025-801e-efb25aac9f77']",11,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:11.319,Pressure,
,,,,,,,,,,,,,,0.251681,,,,,,,,,,,,,,,,eb9b2590-4730-466f-9426-a497b62fdc49,438,,"[7.1, 32.3]",3754058,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Daniels,3345.0,Left Back,16,Leicester City,22,"['7c4227e5-0759-4633-93ea-bbbe291bbd72', 'ae95759e-b2e6-417a-ab9c-1fe0f2d518b8']",20,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:20.427,Pressure,
,,,,,,,,,,,,,,0.65345,,,,,,,,,,,,,,,,7c668896-d3c7-4eab-9319-5d9290ce607c,466,,"[92.0, 74.4]",3754058,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jamie Vardy,10960.0,Left Center Forward,17,AFC Bournemouth,28,['fd53a186-798c-4e2e-ad45-af1fa9145ba3'],32,,,,,,,,,,,,,,,,,Leicester City,22,00:10:32.879,Pressure,
,,,,,,,,,,,,,,2.918118,,,,,,,,,,,,,,,,523c7039-c34b-42a3-94e6-b97b51c9d7bf,469,,"[42.6, 14.5]",3754058,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Arter,3304.0,Left Center Midfield,18,Leicester City,22,"['144dbdd9-73bf-47fb-8b4b-effe84bb277c', '697179b4-a9db-4951-817b-8a446017e13b', '70b330e5-6fc3-4f65-b2d1-36558aea025c', '7833ae93-7f63-41db-95fe-668e0af37bcb', '8a17ec15-6ce3-4fa4-9bb7-f466a45c8b13', 'afd063fa-b456-4932-b80e-f7f2562fe9f8', 'bb4d515c-7144-456a-9258-ee8ce5f5b3e5', 'ee6f262e-6038-4e7a-8bda-cb649fbf85dd', 'ef935f7c-e896-444b-ac13-074071048841']",52,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:52.521,Pressure,
,,,,,,,,,,,,,,0.480145,,,,,,,,,,,,,,,,0b261c1d-f256-4fc9-b3df-074e055054d1,483,,"[46.2, 8.9]",3754058,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Arter,3304.0,Left Center Midfield,18,Leicester City,22,['0d9d9b6c-a04d-49e7-9ea1-fd2c2466e2c9'],58,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:58.889,Pressure,
,,,,,,,,,,,,,,1.174707,,,,,,,,,,,,,,,,bd266697-88d1-4dba-bd06-cd51cef15bfb,500,,"[73.2, 3.1]",3754058,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Fuchs,3812.0,Left Back,19,AFC Bournemouth,28,"['79c5d752-ca4f-4b04-aa31-776427506c55', 'a68d28e1-6eba-4188-9ca7-ab3be48f24d5']",21,,,,,,,,,,,,,,,,,Leicester City,22,00:11:21.656,Pressure,
,,,,,,,,,,,,,,0.657633,,,,,,,,,,,,,,,,bb8c26bd-55cf-406a-bc9b-59724246469a,521,,"[10.1, 63.5]",3754058,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Simpson,3270.0,Right Back,19,AFC Bournemouth,28,['84a3a9d4-73f8-453f-a74e-6866bd5cfe13'],54,,,,,,,,,,,,,,,,,Leicester City,22,00:11:54.954,Pressure,
,,,,,,,,,,,,,,1.7212,,,,,,,,,,,,,,,,985ac723-641d-4864-bfa1-5e1e6b0ab853,543,,"[37.3, 5.7]",3754058,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Fuchs,3812.0,Left Back,20,AFC Bournemouth,28,"['51b0a250-5327-40d4-b765-0f8fa98f2f90', '919574be-da16-4fa2-a944-8114914291d0']",39,,,,,,,,,,,,,,,,,Leicester City,22,00:12:39.038,Pressure,
,,,,,,,,,,,,,,0.659024,,,,,,,,,,,,,,,,8c58fb3e-b671-4916-b70c-c31f7b5ab3e0,553,,"[35.8, 73.3]",3754058,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riyad Mahrez,3814.0,Right Midfield,20,AFC Bournemouth,28,"['1f7c3a09-faf7-4438-ba28-227e4841909f', '9c6b19fc-0806-47e1-a7f4-7384c12fb315', 'bd2465e1-054a-48b3-a08d-6a351c206f9c']",48,,,,,,,,,,,,,,,,,Leicester City,22,00:12:48.759,Pressure,
,,,,,,,,,,,,,,0.525114,,,,,,,,,,,,,,,,bd2c8908-b068-4a53-b6a1-78dc69fbd33b,560,,"[44.6, 49.3]",3754058,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Leonardo Ulloa,3671.0,Right Center Forward,20,AFC Bournemouth,28,"['7457b584-ce37-4877-a7bb-78a9da7fceb8', 'ff46d8bb-5148-4e5e-95f0-6082f7e9314d']",52,,,,,,,,,,,,,,,,,Leicester City,22,00:12:52.190,Pressure,
,,,,,,,,,,,,,,0.803173,,,,,,,,,,,,,,,,b72068a1-36d9-4538-875a-33cfc6152574,567,,"[23.3, 18.0]",3754058,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Fuchs,3812.0,Left Back,20,AFC Bournemouth,28,"['b0f223d7-0bf7-47d1-a6be-e6c2ade2ce00', 'd7951ae5-26e9-4c18-ae5f-5b297523683a']",1,,,,,,,,,,,,,,,,,Leicester City,22,00:13:01.574,Pressure,
,,,,,,,,,,,,,,3.914327,,,,,,,,,,,,,,,,a6c8c3d0-1681-40d3-b07c-14217dc22b78,587,,"[52.2, 12.8]",3754058,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Arter,3304.0,Left Center Midfield,22,Leicester City,22,"['19a89a29-3b01-4283-a8f9-62f6d1f110d9', '851fc4a6-88a8-42d9-80cc-a599f4981c6f', 'a78b104c-2ef2-4a44-a6cb-46da38e2d59f', 'af131b96-2d94-474a-b8e8-cdce802cf4bb', 'c0b25e78-051f-4364-9db5-3d357caa956b', 'cd88fca6-58a9-452d-9a73-2d46008e4aaf', 'e6526af1-4684-4a66-b958-d3679e4fa19e', 'e7a36c22-a4e0-4a2a-9e37-c1057d8f7c17']",5,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:14:05.047,Pressure,
,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,028357e5-a1b6-492a-beac-03b44b24da69,598,,"[77.7, 16.9]",3754058,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joshua King,3346.0,Center Forward,22,Leicester City,22,"['94a64734-b531-48e1-a870-49401cc7cfb7', 'a42c551d-e674-4060-a32a-0dc0ceb1ecad']",11,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:14:11.048,Pressure,
,,,,,,,,,,,,,,0.773845,,,,,,,,,,,,,,,,9d34dbf7-892f-4071-b4e4-3519ac841f0f,609,,"[61.9, 23.9]",3754058,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Arter,3304.0,Left Center Midfield,22,Leicester City,22,"['41fc47bc-90d8-43f5-b07b-7b1c21db2987', 'f8a6031f-7074-4664-bb9b-37c8167e6352']",20,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:14:20.187,Pressure,
,,,,,,,,,,,,,,1.291519,,,,,,,,,,,,,,,,10e35f04-a79b-4a5b-b6da-ab09ad36f851,613,,"[57.4, 12.1]",3754058,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Junior Stanislas,3463.0,Left Midfield,22,Leicester City,22,"['af2fea2f-9694-4f1b-a350-a22343d140e0', 'dfa7449b-d5b1-4b42-89ce-977c82fa8904']",24,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:14:24.816,Pressure,
,,,,,,,,,,,,,,0.292876,,,,,,,,,,,,,,,,71c00217-3947-4ef4-9dc3-ccaf78350981,615,,"[36.8, 16.4]",3754058,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrew Surman,3344.0,Center Defensive Midfield,22,Leicester City,22,"['12ce60af-35f1-4a24-8c6e-cba78ee5ae87', '39512463-bba4-4994-8bd9-793dfd55035c', 'c518e437-f044-4a11-88f4-3eea0df3f2da']",27,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:14:27.000,Pressure,
